DEPTH,RHOB,DT,GR,AI,AIR,PHIE,label,AILP,AIRLP,RHOBLP,GRLP,PHIELP
1212.4501,2076.3723,466.6873,60.7668,4449286.0,46334.3438,0.3585,3,4290622.671126746,20382.656975966944,2080.2059826891436,67.12038392868698,0.3575788014098973
1212.6001,2048.9543,465.2095,61.0393,4404311.0,46334.3438,0.3757,3,4281510.854047336,22808.403293360792,2079.0871886234763,67.16439891957492,0.3582759427225328
1212.75,2037.1005,464.9469,61.3154,4381367.5,46334.3438,0.3831,3,4273000.527468868,25226.79760368924,2078.1893330086987,67.21333215423948,0.3588346665001003
1212.9,2031.1903,466.9555,61.9501,4349899.0,46334.3438,0.3867,3,4265161.107559517,27636.881327535142,2077.5178375664673,67.26628877465606,0.3592515918751049
1213.05,2039.6293,471.5451,62.7006,4325467.5,46334.3438,0.3815,3,4258057.483325005,30037.589011186952,2077.076682133569,67.32236678767839,0.3595242425823941
1213.2001,2066.6475,474.872,63.8188,4351957.5,46334.3438,0.3646,3,4251749.484540157,32427.748385773855,2076.8683673578726,67.38066478126728,0.3596510702673741
1213.3501,2072.6628,474.0325,64.2347,4372415.5,46334.3438,0.3609,3,4246291.38529516,34806.08093951656,2076.8938888090725,67.44028971656456,0.35963147061646605
1213.5,2054.2151,475.8106,64.3443,4317465.5,46334.3438,0.3724,3,4241731.447540709,37171.20299942493,2077.1527227924325,67.50036473130791,0.3594657921294324
1213.65,2031.2832,482.0311,64.5307,4214424.0,46334.3438,0.3867,3,4238111.508724892,39521.62731700834,2077.6428240543482,67.56003688834159,0.35915533741605055
1213.8,2035.9836,487.8414,65.1854,4173451.75,46334.3438,0.3838,3,4235466.617284761,41855.76515090765,2078.3606354668354,67.61848480178757,0.35870235696392255
1213.9501,2063.3757,492.9648,66.9966,4185593.5,46334.3438,0.3666,3,4233824.719389678,44171.928837812564,2079.3011096748687,67.6749260728348,0.3581100353893963
1214.1001,2076.2,496.6088,69.3154,4180782.25,46334.3438,0.3586,3,4233206.399934367,46468.3348415957,2080.4577425867374,67.72862446710865,0.35738247024904407
1214.25,2070.4189,499.6964,70.8947,4143442.75,46334.3438,0.3622,3,4233624.680350179,48743.10726927809,2081.8226184842115,67.77889676622024,0.35652464355429553
1214.4,2081.5476,502.8433,71.3732,4139510.0,46334.3438,0.3553,3,4235084.875346677,50994.28184123824,2083.3864664272896,67.82511922738163,0.3555423861960501
1214.55,2103.8145,503.2309,71.5468,4180656.25,46334.3438,0.3414,3,4237584.510216126,53219.81030198723,2085.1387275285797,67.86673358691975,0.35444233554879206
1214.7001,2120.6318,500.8267,71.5291,4234353.5,46334.3438,0.3309,3,4241113.299834813,55417.56525684979,2087.0676325758886,67.90325254613084,0.3532318865843079
1214.8501,2126.1709,500.822,71.2742,4245411.5,46334.3438,0.3274,3,4245653.189981545,57585.34541901203,2089.1602893893123,67.93426468118867,0.3519191368829904
1215.0,2111.4387,505.4019,70.979,4178074.75,46334.3438,0.3366,3,4251178.461069527,59720.881250615465,2091.4027792119323,67.95943872274005,0.35051282598535677
1215.15,2102.5986,510.4048,70.3202,4119490.75,46334.3438,0.3421,3,4257655.893857751,61821.84098088774,2093.780261351987,67.97852715537098,0.3490222695773078
1215.3,2095.771,512.7768,69.7172,4087132.5,46334.3438,0.3464,3,4265044.996176567,63885.836983695466,2096.2770852198755,67.99136909227725,0.34745728904932666
1215.4501,2087.6189,513.0461,69.6897,4069078.0,46334.3438,0.3515,3,4273298.289174114,65910.43249637407,2098.8769088362333,67.99789238618933,0.34582813701181353
1215.6001,2098.0059,511.159,69.8136,4104476.25,46334.3438,0.345,3,4282361.6510706,67893.14866122734,2101.5628228282894,67.99811494383827,0.34414541938568727
1215.75,2109.3989,508.1356,69.7235,4151322.5,46334.3438,0.3379,3,4292174.71590074,69831.47187068524,2104.3174788812958,67.99214521795741,0.34242001471888234
1215.9,2123.696,505.4858,69.5923,4201350.5,46334.3438,0.3289,3,4302671.3242359,71722.86139675345,2107.1232215705004,67.98018185793798,0.3406629914051154
1216.05,2117.6548,502.739,69.0421,4212194.5,55409.7344,0.3327,3,4313780.022411264,73564.75728507616,2109.962222467353,67.96251250773149,0.3388855235010309
1216.2001,2103.2197,499.9309,68.0489,4207088.5,79912.8906,0.3418,3,4325424.606344193,75354.58849365363,2112.8166153916954,67.93951174734795,0.3370988058513645
1216.3501,2108.2263,496.4633,67.9242,4246546.5,96375.6719,0.3386,3,4337524.705622196,77089.78125599636,2115.668631669845,67.91163818226319,0.3353139692389325
1216.5,2116.325,492.9597,67.9242,4293204.0,96375.6719,0.3335,3,4349996.403166273,78767.76764824871,2118.5007342568115,67.8794306931482,0.3335419962769773
1216.65,2136.676,488.9127,68.1975,4370484.0,96375.6719,0.3209,3,4362752.885441797,80385.99433956433,2121.2957495894643,67.8435038664883,0.3317936387556505
1216.8,2143.2588,482.1008,69.5007,4445921.0,96375.6719,0.3167,3,4375705.1178976465,81941.93150475595,2124.0369960562366,67.80454263478704,0.33007933714222937
1216.9501,2140.7612,475.4086,71.2867,4503017.0,96375.6719,0.3183,3,4388762.540067929,83433.08187796205,2126.708407997792,67.76329616306212,0.328409142916129
1217.1001,2135.7881,473.5469,71.5244,4510214.0,96375.6719,0.3214,3,4401833.77457204,84856.98992576465,2129.2946541917463,67.72057102615415,0.3267926443950394
1217.25,2138.5042,476.2974,71.4428,4489876.5,96375.6719,0.3197,3,4414827.344100025,86211.25111784821,2131.7812498226576,67.67722372889438,0.3252388966778101
1217.4,2129.5815,477.9376,70.6557,4455785.5,96375.6719,0.3253,3,4427652.3903730335,87493.52127290363,2134.1546609957018,67.63415262833387,0.3237563562932852
1217.55,2121.4011,478.311,68.874,4435201.0,96375.6719,0.3304,3,4440219.389024687,88701.52595704497,2136.4024009181753,67.59228932394218,0.3223528211024955
1217.7001,2115.9182,475.7325,68.6433,4447730.5,96375.6719,0.3338,3,4452440.854358999,89833.06991151735,2138.5131169467036,67.55258958786385,0.32103537595481435
1217.8501,2100.9119,472.7613,67.7925,4443990.5,96375.6719,0.3432,3,4464232.028004533,90886.04648592963,2140.4766677791426,67.51602391290304,0.31981034454731533
1218.0,2075.019,475.3342,67.1423,4365405.0,96375.6719,0.3593,3,4475511.545602388,91858.44705264163,2142.2841901579427,67.4835677608224,0.31868324788109953
1218.15,2081.2388,479.2772,67.1423,4342568.5,96375.6719,0.3554,3,4486202.075836859,92748.37037726938,2143.92815454539,67.45619159772951,0.31765876964930795
1218.3,2078.248,485.0743,67.0669,4284396.5,96375.6719,0.3573,3,4496230.92634081,93554.03191954597,2145.402409329801,67.4348508067307,0.3167407288294432
1218.4501,2094.2725,488.1148,66.5774,4290573.0,96375.6719,0.3473,3,4505530.611281171,94273.77303799309,2146.702213224469,67.42047557060768,0.31593205968806704
1218.6001,2130.2905,485.6459,66.6309,4386653.0,96375.6719,0.3248,3,4514039.375751212,94906.07007102754,2147.824255626966,67.41396081898074,0.31523479933951576
1218.75,2148.3823,478.7172,67.0752,4487921.0,96375.6719,0.3135,3,4521701.672462702,95449.54326624914,2148.7666648142194,67.41615633523041,0.31465008293261454
1218.9,2175.2329,472.4786,67.0752,4603913.0,96375.6719,0.2968,3,4528468.586639606,95902.96552873935,2149.5290039576403,67.42785711833673,0.3141781464711146
1219.05,2194.4929,469.5436,67.0877,4673681.5,96375.6719,0.2847,3,4534298.205461876,96265.27095825462,2150.112255051482,67.44979409374669,0.31381833720537133
1219.2001,2170.5137,470.775,67.3088,4610509.0,96375.6719,0.2997,3,4539155.928889045,96535.5631442396,2150.518790955489,67.48262526539219,0.31356913146525606
1219.3501,2189.4456,471.7509,67.3088,4641105.0,96375.6719,0.2879,3,4543014.719204442,96713.12318663132,2150.752335858823,67.52692739805904,0.3134281597380911
1219.5,2180.4519,472.2168,67.304,4617482.5,96375.6719,0.2934,3,4545855.287157097,96797.41740949338,2150.817914575157,67.58318831546879,0.31339223873114674
1219.65,2173.1001,467.604,66.5693,4647309.0,96375.6719,0.2981,3,4547666.213135214,96788.10473363123,2150.7217911777375,67.65179989470813,0.313457410096536
1219.8,2195.7515,462.4775,65.4402,4747809.5,96375.6719,0.2839,3,4548444.002377183,96685.04367351957,2150.4713975771556,67.73305183206196,0.31361898543777417
1219.9501,2206.1265,460.9353,65.4328,4786198.5,96375.6719,0.2775,3,4548193.073808164,96488.29892313911,2150.075252732666,67.82712624891904,0.31387159716237073
1220.1001,2218.4016,460.041,65.4328,4822184.5,96375.6719,0.2697,3,4546925.68267686,96198.14749469825,2149.542873269358,67.93409319928057,0.31420925469412075
1220.25,2192.4768,460.0646,63.5386,4765584.5,96375.6719,0.286,3,4544661.777752675,95815.084373727,2148.88467634761,68.05390713257324,0.31462540551272733
1220.4,2191.2778,462.2097,63.4448,4740881.5,94602.6562,0.2867,3,4541428.794422418,95339.8276537008,2148.111875697395,68.18640435702271,0.31511300044743573
1220.55,2189.3811,463.8686,64.2936,4719836.5,81878.6953,0.2879,3,4537261.385592975,94773.32311320111,2147.2363717876465,68.3313015398598,0.3156645626158625
1220.7001,2184.8223,462.8563,64.3736,4720304.5,80690.9062,0.2908,3,4532201.092856496,94116.7481986744,2146.2706371493214,68.4881952711956,0.3162722593694792
1220.8501,2155.3352,463.9178,64.3736,4645969.0,80690.9062,0.3091,3,4526295.960902645,93371.51537613483,2145.2275979096075,68.65656270860363,0.3169279765835262
1221.0,2130.8459,465.3993,65.9978,4578558.5,80690.9062,0.3244,3,4519600.098663462,92539.27481569035,2144.1205126234586,68.8357633093837,0.31762339461169964
1221.15,2160.7341,466.8171,67.0686,4628624.5,80690.9062,0.3058,3,4512173.191145731,91621.9163735761,2142.9628495071397,69.02504164724976,0.31835006521491915
1221.3,2158.5347,467.9927,68.936,4612336.5,80690.9062,0.3072,3,4504079.966339198,90621.57083747689,2141.7681631864893,69.2235312998844,0.3190994887689319
1221.4501,2162.7583,469.1053,70.1478,4610388.5,80690.9062,0.3045,3,4495389.621982341,89540.61040232897,2140.5499720700955,69.43025978353559,0.3198631910574621
1221.6001,2182.4348,470.4779,71.481,4638745.0,80690.9062,0.2923,3,4486175.21731675,88381.64834552737,2139.3216374445747,69.64415450070511,0.32063279896603814
1221.75,2163.9275,474.1629,74.7066,4563838.0,80690.9062,0.3038,3,4476513.035263377,87147.53787253839,2138.096245365801,69.86404965709131,0.3214001144064065
1221.9,2122.2888,478.1295,75.848,4438932.0,80690.9062,0.3299,3,4466481.92070623,85841.37010633551,2136.8864923865526,70.08869409440764,0.3221571858223985
1222.05,2084.3003,484.9878,75.9537,4298072.5,80690.9062,0.3536,3,4456162.600769119,84466.47119684338,2135.7045761180248,70.31675997659761,0.3228963766550268
1222.2001,2061.8958,488.8505,75.9537,4217908.0,80690.9062,0.3675,3,4445636.993116879,83026.39852968535,2134.562091570465,70.54685225840274,0.3236104301771513
1222.3501,2059.2349,491.1443,75.8748,4192740.25,80690.9062,0.3692,3,4434987.508402758,81524.93601697749,2133.4699341573914,70.77751885730243,0.3242925301459391
1222.5,2057.2725,493.38,73.1486,4169779.0,80690.9062,0.3705,3,4424296.353017807,79966.08845668497,2132.438210179146,71.00726144261853,0.3249363567641497
1222.65,2072.3069,497.0979,70.0132,4168790.75,80690.9062,0.361,3,4413644.83827599,78354.07495113889,2131.4761555256123,71.23454674913921,0.3255361374885694
1222.8,2056.8608,502.7894,67.8679,4091234.0,80690.9062,0.3707,3,4403112.702090844,76693.32137968579,2130.5920632556085,71.45781831703675,0.32608669227521814
1222.9501,2046.8453,502.5962,67.2746,4072594.0,80690.9062,0.3769,3,4392777.449066712,74988.45192508522,2129.7932206225782,71.675508555193,0.3265834729057225
1223.1001,2056.429,499.676,67.2746,4115586.75,80690.9062,0.371,3,4382713.714741525,73244.27965815552,2129.085856023656,71.88605102135841,0.32702259609692746
1223.25,2074.7305,497.4145,67.5488,4171087.75,80690.9062,0.3595,3,4372992.659480531,71465.79619026353,2128.4750962529797,72.0878928098964,0.3274008701558373
1223.4,2091.5835,497.3618,68.3709,4205345.5,80690.9062,0.349,3,4363681.397233803,69658.16040852606,2127.9649343412384,72.27950693623825,0.3277158150037198
1223.55,2088.7991,500.4929,69.5068,4173628.5,80690.9062,0.3507,3,4354842.46403757,67826.68631400196,2127.5582081628854,72.45940460661667,0.3279656754560725
1223.7001,2084.2769,497.7465,71.0438,4187707.5,80690.9062,0.3535,3,4346533.330763469,65976.82998866538,2127.2565898911525,72.62614726217,0.32814942770849675
1223.8501,2101.502,492.7015,71.8247,4265387.0,80690.9062,0.3428,3,4338805.964204462,64114.17572252087,2127.060586279953,72.77835828811227,0.3282667790417423
1224.0,2109.1108,488.324,72.0357,4319169.0,80690.9062,0.3381,3,4331706.440135376,62244.42133780028,2126.9695496519053,72.91473428133976,0.32831816082165755
1224.15,2135.6443,484.3477,72.5434,4409522.0,80690.9062,0.3215,3,4325274.611504109,60373.362752723384,2126.9816993740096,73.03405577356605,0.32830471493092117
1224.3,2165.9185,483.7707,72.9148,4477161.5,80690.9062,0.3026,3,4319543.83440099,58506.87783275438,2127.094153507831,73.13519731181205,0.32822827382866204
1224.4501,2164.1526,485.084,73.4352,4461417.5,80690.9062,0.3037,3,4314540.753923431,56650.9095825985,2127.3029702303356,73.21713680377847,0.3280913344908395
1224.6001,2142.2,486.2456,74.2957,4405637.0,76193.4688,0.3174,3,4310285.151505835,54811.448737307386,2127.603198535573,73.27896404224332,0.3278970265380326
1224.75,2116.6675,487.5904,74.3391,4341115.5,51922.5859,0.3334,3,4306789.854725823,52994.515815752646,2127.9889376469655,73.31988833009306,0.3276490749075907
1224.9,2113.667,489.6564,73.8987,4316636.0,29728.2734,0.3352,3,4304060.710032389,51206.14270433505,2128.453404495798,73.33924513584196,0.32735175747349454
1225.05,2132.9478,493.068,73.376,4325814.5,29728.2734,0.3232,3,4302096.618274926,49452.353843076606,2128.989008554229,73.33650171843743,0.3270098580593707
1225.2001,2145.7644,497.864,72.6935,4310122.0,29728.2734,0.3151,3,4300889.632349334,47739.147090147555,2129.587433251371,73.311261669702,0.32662861532755466
1225.3501,2138.9404,501.9302,72.6935,4261451.5,29728.2734,0.3194,3,4300425.115723796,46072.474344369875,2130.2397231492473,73.2632683328272,0.32621366805959884
1225.5,2143.7002,503.7629,72.885,4255369.5,29728.2734,0.3164,3,4300681.960067488,44458.222008278186,2130.9363760119963,73.19240706581294,0.3257709973709305
1225.65,2159.3374,503.8118,73.4329,4286043.0,29728.2734,0.3067,3,4301632.859685354,42902.19137687529,2131.667438866946,73.09870632953297,0.3253068664242698
1225.8,2183.0286,502.6045,74.1348,4343449.0,29728.2734,0.2918,3,4303244.6399657205,41410.07903926294,2132.422607130321,72.9823375910921,0.32482775822278515
1225.9501,2195.7654,501.7323,75.3231,4376368.5,29728.2734,0.2839,3,4305478.636579007,39987.45738183049,2133.1913258534964,72.84361404421587,0.32434031207469577
1226.1001,2181.7527,499.9347,76.928,4364022.5,29728.2734,0.2927,3,4308291.121729278,38639.75528262475,2133.9628921378658,72.68298815946173,0.3238512593261048
1226.25,2160.9963,497.1401,77.5216,4346885.5,29728.2734,0.3056,3,4311633.773359598,37372.23908688752,2134.7265577674348,72.50104808795243,0.32336735895829594
1226.4,2163.4255,495.636,77.7424,4364949.5,29728.2734,0.3041,3,4315454.182850527,36189.99395352173,2135.471631118109,72.29851295299729,0.3228953336396302
1226.55,2166.1865,496.4215,77.885,4363583.0,29728.2734,0.3023,3,4319696.396431553,35097.90566142638,2136.187577421051,72.07622707428165,0.3224418068106822
1226.7001,2181.7314,498.543,77.6496,4376223.0,29728.2734,0.2926,3,4324301.485250208,34100.64296322427,2136.864116484185,71.83515317916331,0.3220132413645425
1226.8501,2186.0105,499.467,77.1216,4376708.5,29728.2734,0.29,3,4329208.138815116,33202.64057189749,2137.4913170104796,71.57636466491797,0.3216158804625252
1227.0,2193.1145,497.5852,74.4506,4407522.5,29728.2734,0.2856,3,4334353.276348968,32408.082863255087,2138.059686693613,71.30103698443318,0.3212556909991346
1227.15,2182.334,494.6776,70.9693,4411625.5,29728.2734,0.2923,3,4339672.670456452,31720.888373998296,2138.5602573205756,71.0104382357769,0.32093831019938285
1227.3,2171.1125,492.3818,70.6844,4409412.5,29728.2734,0.2993,3,4345101.577431618,31144.695171440904,2138.984664166131,70.70591904318273,0.3206689957967589
1227.4501,2167.3481,490.488,70.4064,4418776.0,29728.2734,0.3017,3,4350575.368499324,30682.84716670766,2139.325219025257,70.38890182322898,0.32045258020171324
1227.6001,2165.0247,488.2117,70.4064,4434583.5,29728.2734,0.3031,3,4356030.1563065285,30338.381438500335,2139.5749762961022,70.06086953528194,0.3202934290288517
1227.75,2139.6855,485.5999,70.4064,4406244.0,29728.2734,0.3189,3,4361403.411050612,30114.01662931962,2139.7277915969357,69.72335401957508,0.32019540430656435
1227.9,2111.9656,482.1983,70.4064,4379872.5,29728.2734,0.3363,3,4366634.560752611,30012.142470399693,2139.7783724752667,69.37792402956433,0.3201618326460082
1228.05,2102.863,482.9302,70.3869,4354385.5,29728.2734,0.3419,3,4371665.570351776,30034.810485591664,2139.7223208450278,69.0261730674003,0.32019547859769015
1228.2001,2105.9368,484.9977,69.8676,4342172.5,29728.2734,0.3401,3,4376441.494512265,30183.725918064956,2139.5561668675773,68.66970713247412,0.3202985233738397
1228.3501,2078.917,486.3701,66.3048,4274367.0,29728.2734,0.3569,3,4380910.99929074,30460.240917026913,2139.2773940735656,68.31013249301346,0.32047254906381045
1228.5,2090.3787,490.3573,66.2925,4263011.0,29728.2734,0.3497,3,4385026.848112582,30865.349014739986,2138.8844556046583,67.94904358963545,0.32071852841837584
1228.65,2134.9919,487.577,66.0959,4378789.0,29728.2734,0.3219,3,4388746.347841345,31399.680916992704,2138.3767815359697,67.58801117762125,0.3210368202274873
1228.8,2110.3564,480.1495,65.6022,4395234.0,30282.1836,0.3373,3,4392031.751097844,32063.501622907366,2137.754777321099,67.22857081149,0.32142717026530804
1228.9501,2103.1423,472.9962,65.5467,4446425.5,46419.1016,0.3418,3,4394850.611388156,32856.70888259661,2137.019813481207,66.87221177125976,0.3218887177265714
1229.1001,2091.8855,471.7192,61.5901,4434599.0,52625.8906,0.3488,3,4397176.08803014,33778.83299376744,2136.1742067368855,66.52036652463933,0.32242000702997614
1229.25,2074.0,473.0374,60.6306,4384432.0,52625.8906,0.36,3,4398987.198322017,34829.03793096908,2135.2211928559796,66.17440081335629,0.323019004817817
1229.4,2093.1475,473.9389,60.1524,4416491.0,52625.8906,0.3481,3,4400269.014869814,36006.123793844825,2134.164891561361,65.8356044449608,0.32368312193674964
1229.55,2105.2896,476.4013,60.1461,4419152.0,52625.8906,0.3405,3,4401012.806478849,37308.530553530654,2133.010263909297,65.50518286382881,0.32440924014285694
1229.7001,2121.7209,478.1438,59.2817,4437409.0,52625.8906,0.3302,3,4401216.121513679,38734.343069298804,2131.7630626110576,65.18424956680879,0.32519374323534933
1229.8501,2116.8955,477.8471,59.2397,4430068.0,52625.8906,0.3332,3,4400882.813136949,40281.29734072369,2130.4297758272105,64.8738194201065,0.3260325522876113
1230.0,2123.9534,477.9676,59.2397,4443718.5,52625.8906,0.3288,3,4400023.006345987,41946.78795410359,2129.0175650153533,64.5748029246782,0.3269211646121541
